building,infection_rate,number_of_infection,number_of_susceptible
E7,0.0024260067928190197,20,8224
OPT,0.00012130033964095099,21,8223
STJ,0.002062105773896167,38,8206
MKV,0.002304706453178069,57,8187
HH,0.001455604075691412,69,8175
AL,0.001576904415332363,82,8162
DWE,0.0024260067928190197,102,8142
MKV,0.001698204754973314,116,8128
CPH,0.0,116,8128
PAS,0.002911208151382824,140,8104
STJ,0.001455604075691412,152,8092
REV,0.006792819019893256,208,8036
STP,0.009340126152353226,285,7959
B1,0.009825327510917031,366,7878
B1,0.009097525473071324,441,7803
V1,0.011159631246967491,533,7711
OPT,0.0,533,7711
AHS,0.0032751091703056767,560,7684
E7,0.009097525473071324,635,7609
V1,0.007399320718098011,696,7548
QNC,0.000727802037845706,702,7542
REV,0.003517709849587579,731,7513
STJ,0.000849102377486657,738,7506
REN,0.0009704027171276079,746,7498
STP,0.006428918000970403,799,7445
MKV,0.000363901018922853,802,7442
DWE,0.006550218340611353,856,7388
REV,0.001455604075691412,868,7376
B1,0.004609412906356138,906,7338
STJ,0.001091703056768559,915,7329
UWP,0.01576904415332363,1045,7199
MKV,0.000849102377486657,1052,7192
AHS,0.002183406113537118,1070,7174
B1,0.006914119359534207,1127,7117
OPT,0.000363901018922853,1130,7114
MKV,0.000849102377486657,1137,7107
V1,0.007641921397379912,1200,7044
DWE,0.005579815623483746,1246,6998
MKV,0.00024260067928190198,1248,6996
MKV,0.0,1248,6996
